gameID,platform,count_comp,count_total,comp_main,comp_plus,comp_100,comp_low,comp_high
6739,Browser,5.0,5.0,420.0,0.0,645.0,290.0,645.0
6740,Browser,5.0,10.0,844.0,0.0,3600.0,600.0,3600.0
6740,PC,4.0,12.0,1100.0,4200.0,0.0,900.0,4200.0
6731,PC,25.0,85.0,59968.0,116989.0,434160.0,46800.0,561600.0
6731,Xbox 360,1.0,3.0,72000.0,0.0,0.0,72000.0,72000.0
6737,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6737,PlayStation,6.0,16.0,9943.0,12600.0,0.0,5585.0,18000.0
6746,Nintendo 3DS,8.0,10.0,103491.0,146220.0,0.0,53880.0,166440.0
6743,PC,7.0,24.0,41190.0,81000.0,95460.0,10380.0,126900.0
6753,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6753,Nintendo GameCube,4.0,6.0,3824.0,0.0,0.0,2700.0,7179.0
6753,PlayStation 2,0.0,12.0,0.0,0.0,0.0,0.0,0.0
6754,Wii,9.0,22.0,103601.0,139780.0,308520.0,83203.0,324000.0
6752,PlayStation 3,73.0,160.0,33120.0,63424.0,153107.0,21360.0,234000.0
6760,PC,12.0,49.0,36600.0,43200.0,37200.0,28800.0,50400.0
6760,PlayStation 2,5.0,20.0,41044.0,25200.0,29520.0,25200.0,52932.0
6761,Nintendo Switch,9.0,11.0,13305.0,16920.0,14400.0,9900.0,20940.0
6761,PC,22.0,63.0,12434.0,17220.0,12000.0,6522.0,28800.0
6758,Xbox 360,10.0,26.0,21326.0,113880.0,158836.0,13620.0,158836.0
6759,Wii,11.0,17.0,20370.0,28800.0,216000.0,7200.0,216000.0
6763,Emulated,5.0,8.0,39915.0,36000.0,0.0,34200.0,54000.0
6763,PlayStation 2,89.0,243.0,34034.0,42678.0,49725.0,21600.0,74411.0
6763,PlayStation 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6766,Emulated,0.0,5.0,0.0,0.0,0.0,0.0,0.0
6766,Game Boy Advance,7.0,27.0,64388.0,61200.0,85380.0,47280.0,85380.0
6766,Nintendo DS,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6766,Wii U,1.0,1.0,0.0,0.0,288000.0,288000.0,288000.0
6764,Emulated,2.0,3.0,46200.0,57600.0,0.0,46200.0,57600.0
6764,PC,19.0,48.0,41514.0,49200.0,50670.0,25200.0,77040.0
6764,PlayStation 2,74.0,252.0,44014.0,49855.0,59508.0,26880.0,79200.0
6764,PlayStation 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6744,Emulated,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6744,Game Boy Advance,2.0,13.0,54000.0,0.0,0.0,43200.0,64800.0
6765,PlayStation 2,4.0,25.0,6960.0,16200.0,0.0,3660.0,18000.0
6771,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6769,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6769,Wii,1.0,5.0,11434.0,0.0,0.0,11434.0,11434.0
6770,Nintendo DS,2.0,6.0,2892.0,0.0,0.0,2184.0,3600.0
6768,Emulated,4.0,12.0,22760.0,39600.0,0.0,11280.0,39600.0
6768,Nintendo Switch,67.0,92.0,15430.0,20395.0,28800.0,10800.0,40560.0
6768,PC,73.0,145.0,16263.0,20269.0,45680.0,9000.0,61200.0
6768,PlayStation 2,166.0,382.0,19100.0,20976.0,35427.0,9292.0,72000.0
6768,PlayStation 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6768,PlayStation 4,56.0,85.0,14042.0,19724.0,40772.0,9000.0,54000.0
6768,PlayStation 5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6768,Xbox,1.0,4.0,14400.0,0.0,0.0,14400.0,14400.0
6768,Xbox One,15.0,22.0,14631.0,23280.0,72000.0,9540.0,72000.0
6768,Xbox Series X/S,1.0,3.0,0.0,18000.0,0.0,18000.0,18000.0
6773,PC,16.0,37.0,16788.0,28800.0,104805.0,10800.0,115200.0
6772,Dreamcast,1.0,6.0,0.0,0.0,25140.0,25140.0,25140.0
6767,PlayStation 2,25.0,99.0,69568.0,73729.0,0.0,46800.0,96088.0
6775,PC,8.0,15.0,48082.0,113256.0,0.0,34560.0,237600.0
6774,Game Boy Advance,5.0,6.0,5626.0,0.0,9000.0,3600.0,10800.0
6774,Nintendo DS,0.0,3.0,0.0,0.0,0.0,0.0,0.0
6774,Nintendo GameCube,3.0,6.0,13500.0,10800.0,12831.0,10800.0,13500.0
6774,PC,8.0,9.0,15675.0,41400.0,37800.0,10500.0,54000.0
6774,PlayStation 2,3.0,18.0,12281.0,0.0,0.0,11460.0,12780.0
6774,PlayStation Portable,1.0,4.0,0.0,8137.0,0.0,8137.0,8137.0
6774,Xbox 360,9.0,32.0,11700.0,13559.0,27720.0,8100.0,36000.0
6776,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6776,Game Boy,27.0,64.0,4700.0,0.0,5499.0,1132.0,21600.0
6776,Game Boy Advance,2.0,2.0,3090.0,0.0,0.0,2580.0,3600.0
6776,Nintendo Switch,7.0,10.0,3993.0,0.0,0.0,1800.0,9891.0
6776,PC,1.0,3.0,2337.0,0.0,0.0,2337.0,2337.0
6776,PlayStation 4,1.0,4.0,3000.0,0.0,0.0,3000.0,3000.0
6780,PC,2.0,7.0,36000.0,41400.0,0.0,36000.0,41400.0
6778,PC,30.0,115.0,80459.0,133540.0,224874.0,36000.0,288000.0
6778,Xbox,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6783,Nintendo Switch,8.0,12.0,5884.0,0.0,36000.0,4592.0,36000.0
6783,Super Nintendo,5.0,10.0,5339.0,0.0,0.0,3296.0,7200.0
6777,Xbox 360,2.0,4.0,0.0,196200.0,0.0,154800.0,237600.0
6784,Amiga,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6784,Arcade,4.0,4.0,1239.0,0.0,0.0,1055.0,1500.0
6784,Emulated,1.0,1.0,1500.0,0.0,0.0,1500.0,1500.0
6784,Super Nintendo,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6779,PC,46.0,160.0,44774.0,59064.0,54000.0,16399.0,140400.0
6779,PlayStation 3,3.0,12.0,31135.0,54000.0,0.0,22670.0,54000.0
6779,Xbox 360,8.0,34.0,38966.0,65850.0,0.0,24000.0,66900.0
6779,Xbox One,2.0,5.0,43320.0,0.0,0.0,43200.0,43440.0
6785,Amstrad CPC,1.0,2.0,2040.0,0.0,0.0,2040.0,2040.0
6785,Arcade,5.0,8.0,1284.0,0.0,0.0,900.0,1800.0
6785,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6785,NES,2.0,11.0,1263.0,2214.0,0.0,1263.0,2214.0
6785,PlayStation 2,1.0,2.0,848.0,0.0,0.0,848.0,848.0
6785,Sega Master System,1.0,3.0,3600.0,0.0,0.0,3600.0,3600.0
6785,ZX Spectrum,1.0,2.0,0.0,0.0,2302.0,2302.0,2302.0
6786,PC,2.0,2.0,22680.0,0.0,0.0,20880.0,24480.0
6781,PC,27.0,87.0,44348.0,52720.0,73800.0,33600.0,93600.0
6781,PlayStation 3,5.0,10.0,41340.0,38700.0,0.0,30600.0,46800.0
6781,Xbox 360,5.0,21.0,33420.0,46800.0,0.0,32400.0,50400.0
6787,Wii,6.0,8.0,100440.0,136660.0,157740.0,96480.0,198000.0
6797,PC,8.0,15.0,3990.0,3600.0,7200.0,1800.0,7200.0
6791,Emulated,1.0,1.0,18372.0,0.0,0.0,18372.0,18372.0
6791,Nintendo 3DS,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6791,Nintendo DS,21.0,30.0,18509.0,21799.0,23076.0,13460.0,33660.0
6800,Emulated,1.0,1.0,0.0,0.0,133200.0,133200.0,133200.0
6800,TurboGrafx-16,4.0,4.0,0.0,71251.0,75600.0,36000.0,115200.0
6803,PlayStation Portable,3.0,6.0,19800.0,61800.0,0.0,19800.0,64800.0
6803,PlayStation Vita,1.0,1.0,0.0,0.0,137400.0,137400.0,137400.0
6802,Mobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6802,Nintendo 3DS,1.0,5.0,0.0,0.0,36000.0,36000.0,36000.0
6802,Wii,3.0,10.0,18280.0,0.0,0.0,11640.0,21600.0
6796,PC,265.0,1413.0,29063.0,77280.0,155496.0,16222.0,307800.0
6805,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6805,PC,2.0,11.0,9728.0,21181.0,0.0,9728.0,21181.0
6795,OnLive,2.0,2.0,35968.0,0.0,0.0,32336.0,39600.0
6795,PC,406.0,1539.0,31073.0,49703.0,102856.0,10800.0,288000.0
6795,Xbox 360,2.0,19.0,28800.0,27900.0,0.0,27900.0,28800.0
6795,Xbox One,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6795,Xbox Series X/S,1.0,1.0,0.0,28800.0,0.0,28800.0,28800.0
6801,PC,2.0,8.0,68965.0,0.0,0.0,47929.0,90000.0
6809,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6782,PC,3.0,11.0,31650.0,40980.0,0.0,28800.0,40980.0
6806,Mobile,7.0,14.0,7800.0,20653.0,0.0,7200.0,20653.0
6806,PC,114.0,499.0,10450.0,21369.0,69317.0,600.0,100800.0
6806,PlayStation 4,6.0,12.0,12105.0,18900.0,40500.0,8100.0,40500.0
6806,PlayStation Vita,4.0,7.0,8656.0,0.0,0.0,4800.0,14400.0
6807,PlayStation Vita,2.0,2.0,14250.0,0.0,0.0,14100.0,14400.0
6812,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6814,Browser,2.0,4.0,735.0,0.0,0.0,689.0,780.0
6814,PC,6.0,9.0,753.0,0.0,1590.0,600.0,2100.0
6813,PlayStation 2,16.0,34.0,29674.0,27442.0,37410.0,14400.0,52800.0
6817,NES,2.0,7.0,1680.0,0.0,28332.0,1680.0,28332.0
6815,Mobile,7.0,24.0,22092.0,27000.0,0.0,10800.0,39600.0
6815,PC,77.0,405.0,20371.0,30780.0,38784.0,5100.0,90000.0
6816,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6816,Nintendo 3DS,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6816,Nintendo DS,27.0,112.0,16928.0,33825.0,60551.0,4800.0,90000.0
6818,Xbox,5.0,13.0,32910.0,43200.0,0.0,29880.0,43200.0
6820,Xbox 360,10.0,26.0,3305.0,7200.0,108000.0,2400.0,108000.0
6824,PC,226.0,567.0,5902.0,7400.0,17960.0,2400.0,38220.0
6825,PC,21.0,67.0,74006.0,98904.0,100800.0,35640.0,144000.0
6826,PC,1.0,5.0,14400.0,0.0,0.0,14400.0,14400.0
6819,Xbox,12.0,34.0,42863.0,60285.0,96780.0,35340.0,96780.0
6819,Xbox Series X/S,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6829,Xbox,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6831,PlayStation 2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6831,Xbox,2.0,4.0,36000.0,0.0,77820.0,36000.0,77820.0
6835,Xbox 360,3.0,10.0,24390.0,0.0,32400.0,23280.0,32400.0
6827,PC,131.0,371.0,25701.0,35982.0,47578.0,10800.0,86400.0
6827,PlayStation 3,50.0,107.0,24188.0,31183.0,44664.0,12600.0,59400.0
6827,Xbox 360,45.0,96.0,27233.0,33440.0,40909.0,16500.0,64800.0
6827,Xbox One,3.0,6.0,30520.0,0.0,0.0,22860.0,43200.0
6827,Xbox Series X/S,1.0,2.0,18937.0,0.0,0.0,18937.0,18937.0
6833,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6833,PC,44.0,75.0,21626.0,29331.0,47715.0,12524.0,78600.0
6834,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6837,Amiga,1.0,2.0,837.0,0.0,0.0,837.0,837.0
6837,Arcade,12.0,27.0,2242.0,0.0,8310.0,318.0,9060.0
6837,Emulated,1.0,7.0,1200.0,0.0,0.0,1200.0,1200.0
6837,Nintendo 3DS,13.0,20.0,2115.0,8424.0,0.0,600.0,24180.0
6837,Nintendo Switch,11.0,21.0,1356.0,2058.0,5864.0,303.0,13141.0
6837,Sega Game Gear,2.0,4.0,2105.0,0.0,0.0,609.0,3600.0
6837,Sega Master System,6.0,13.0,4715.0,0.0,11531.0,301.0,16200.0
6837,Sega Mega Drive/Genesis,27.0,44.0,2021.0,9863.0,6240.0,333.0,18000.0
6837,Sega Saturn,2.0,3.0,1807.0,16320.0,0.0,1807.0,16320.0
6839,Emulated,1.0,1.0,0.0,45360.0,0.0,45360.0,45360.0
6839,PC,2.0,10.0,27750.0,0.0,0.0,20700.0,34800.0
6839,PlayStation 2,11.0,13.0,23153.0,59760.0,82800.0,10800.0,90720.0
6839,PlayStation Portable,2.0,9.0,12270.0,0.0,0.0,6540.0,18000.0
6839,Xbox,2.0,5.0,17220.0,0.0,0.0,14400.0,20040.0
6839,Xbox 360,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6838,Xbox,9.0,23.0,1330.0,100800.0,43200.0,325.0,100800.0
6838,Xbox 360,1.0,2.0,1800.0,0.0,0.0,1800.0,1800.0
6841,PlayStation 3,3.0,7.0,6300.0,16500.0,0.0,3600.0,16500.0
6841,Xbox 360,0.0,12.0,0.0,0.0,0.0,0.0,0.0
6840,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6840,Sega Mega Drive/Genesis,7.0,11.0,1775.0,1500.0,1680.0,474.0,2400.0
6842,Arcade,3.0,3.0,1500.0,7200.0,0.0,300.0,7200.0
6842,Sega Mega Drive/Genesis,6.0,12.0,1007.0,2100.0,0.0,602.0,2100.0
6843,PC,2.0,3.0,28800.0,0.0,28800.0,28800.0,28800.0
6845,Neo Geo,1.0,2.0,0.0,0.0,18000.0,18000.0,18000.0
6845,Nintendo Switch,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6846,Emulated,2.0,4.0,15600.0,0.0,0.0,13200.0,18000.0
6846,PlayStation,16.0,22.0,18061.0,21690.0,22783.0,10200.0,30531.0
6846,PlayStation 3,1.0,1.0,14400.0,0.0,0.0,14400.0,14400.0
6847,PC,20.0,38.0,31586.0,0.0,30490.0,20940.0,43860.0
6852,PC,78.0,381.0,27079.0,62404.0,105981.0,10500.0,172800.0
6852,PlayStation 3,7.0,15.0,54000.0,45000.0,224400.0,36000.0,320400.0
6852,PlayStation Now,1.0,1.0,0.0,78480.0,0.0,78480.0,78480.0
6852,Xbox 360,0.0,5.0,0.0,0.0,0.0,0.0,0.0
6849,NES,1.0,1.0,2280.0,0.0,0.0,2280.0,2280.0
6851,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6851,Wii,15.0,27.0,26949.0,28308.0,34000.0,19620.0,43200.0
6848,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6848,PC,171.0,707.0,60980.0,77505.0,96394.0,27000.0,155400.0
6848,PlayStation 3,1.0,8.0,0.0,72000.0,0.0,72000.0,72000.0
6848,Xbox 360,20.0,66.0,59148.0,79840.0,120540.0,32940.0,180000.0
6850,PC,97.0,410.0,57682.0,76404.0,91722.0,31260.0,190800.0
6850,PlayStation 3,3.0,15.0,66600.0,72000.0,0.0,61200.0,72000.0
6850,Xbox 360,9.0,36.0,57600.0,66725.0,90000.0,57600.0,90000.0
6858,Arcade,1.0,1.0,1455.0,0.0,0.0,1455.0,1455.0
6858,Emulated,0.0,3.0,0.0,0.0,0.0,0.0,0.0
6858,Game Boy Advance,3.0,10.0,2162.0,0.0,0.0,1686.0,2400.0
6858,Nintendo GameCube,1.0,2.0,2340.0,0.0,0.0,2340.0,2340.0
6858,Nintendo Switch,1.0,2.0,7320.0,0.0,0.0,7320.0,7320.0
6858,PlayStation 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6858,PlayStation Portable,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6858,Xbox,1.0,1.0,1440.0,0.0,0.0,1440.0,1440.0
6858,Xbox 360,1.0,2.0,1850.0,0.0,0.0,1850.0,1850.0
6855,Arcade,1.0,1.0,4200.0,0.0,0.0,4200.0,4200.0
6855,NES,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6855,Nintendo Switch,1.0,2.0,2700.0,0.0,0.0,2700.0,2700.0
6855,TurboGrafx-16,3.0,5.0,6920.0,0.0,0.0,5400.0,8160.0
6855,Wii U,1.0,1.0,7320.0,0.0,0.0,7320.0,7320.0
6857,Emulated,1.0,1.0,7200.0,0.0,0.0,7200.0,7200.0
6857,Sega Mega Drive/Genesis,8.0,17.0,9286.0,9360.0,0.0,2100.0,16200.0
6857,Super Nintendo,2.0,25.0,5737.0,0.0,0.0,4273.0,7200.0
6859,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6859,Xbox 360,12.0,43.0,7800.0,10125.0,15804.0,7200.0,25200.0
6853,Emulated,4.0,6.0,8877.0,0.0,0.0,5387.0,13851.0
6853,Nintendo GameCube,30.0,67.0,12285.0,24372.0,40800.0,6143.0,72000.0
6853,Wii,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6862,Emulated,1.0,3.0,18840.0,0.0,0.0,18840.0,18840.0
6862,Game Boy Advance,2.0,4.0,10936.0,0.0,0.0,10592.0,11280.0
6862,PlayStation,31.0,91.0,28170.0,25415.0,32578.0,14400.0,47606.0
6862,PlayStation 2,1.0,1.0,0.0,26178.0,0.0,26178.0,26178.0
6862,PlayStation 3,3.0,5.0,21198.0,25091.0,0.0,18575.0,25091.0
6864,Nintendo DS,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6864,Nintendo GameCube,2.0,9.0,25200.0,0.0,50400.0,25200.0,50400.0
6864,PC,1.0,3.0,0.0,28800.0,0.0,28800.0,28800.0
6864,PlayStation 2,6.0,21.0,28080.0,31382.0,0.0,21600.0,36000.0
6864,PlayStation Portable,1.0,5.0,25200.0,0.0,0.0,25200.0,25200.0
6864,Xbox,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6864,Xbox 360,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6854,Game Boy,1.0,2.0,45480.0,0.0,0.0,45480.0,45480.0
6854,Game Boy Advance,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6854,Sega Mega Drive/Genesis,1.0,2.0,6600.0,0.0,0.0,6600.0,6600.0
6854,Super Nintendo,1.0,1.0,54000.0,0.0,0.0,54000.0,54000.0
6856,Arcade,9.0,62.0,2391.0,7200.0,115920.0,1500.0,115920.0
6856,Atari 2600,5.0,18.0,9600.0,3924.0,21600.0,647.0,21600.0
6856,Emulated,2.0,10.0,0.0,3600.0,1354.0,1354.0,3600.0
6856,Game Boy,3.0,8.0,1145.0,7680.0,0.0,489.0,7680.0
6856,Game Boy Advance,2.0,8.0,6132.0,25777.0,0.0,6132.0,25777.0
6856,Game Boy Color,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6856,Intellivision,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6856,Mobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6856,NES,9.0,51.0,2700.0,0.0,0.0,404.0,7200.0
6856,Nintendo 3DS,2.0,4.0,990.0,0.0,0.0,180.0,1800.0
6856,Nintendo DS,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6856,Nintendo Switch,3.0,3.0,1482.0,4920.0,0.0,383.0,4920.0
6856,PC,10.0,58.0,4032.0,18040.0,10749.0,1200.0,30680.0
6856,PlayStation 4,8.0,18.0,2529.0,36120.0,9675.0,558.0,36120.0
6856,Wii,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6856,Xbox 360,2.0,22.0,2782.0,0.0,10050.0,2782.0,10050.0
6856,Xbox One,2.0,2.0,2183.0,2184.0,0.0,2183.0,2184.0
6867,PC,1.0,2.0,21600.0,0.0,0.0,21600.0,21600.0
6866,Nintendo 3DS,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6866,Nintendo DS,5.0,20.0,15708.0,0.0,0.0,11520.0,21600.0
6865,Nintendo GameCube,5.0,7.0,9000.0,14400.0,28800.0,1800.0,28800.0
6865,PC,2.0,3.0,8700.0,0.0,0.0,6600.0,10800.0
6865,PlayStation 2,4.0,16.0,7388.0,5880.0,0.0,5365.0,9000.0
6865,PlayStation Portable,2.0,5.0,6604.0,0.0,0.0,4808.0,8400.0
6860,Mobile,1.0,3.0,0.0,0.0,7200.0,7200.0,7200.0
6860,PC,131.0,466.0,13825.0,17241.0,18459.0,1800.0,82800.0
6860,PlayStation 3,15.0,91.0,14175.0,16650.0,17349.0,9000.0,26919.0
6860,Xbox 360,21.0,98.0,13997.0,12600.0,12748.0,3600.0,21720.0
6860,Xbox One,2.0,4.0,14400.0,0.0,36000.0,14400.0,36000.0
6863,Emulated,5.0,5.0,13289.0,0.0,0.0,8907.0,18000.0
6863,Nintendo GameCube,18.0,61.0,14434.0,31065.0,52406.0,10715.0,69224.0
6863,PC,1.0,3.0,0.0,28800.0,0.0,28800.0,28800.0
6863,PlayStation 2,18.0,80.0,19985.0,29820.0,27904.0,14400.0,37140.0
6863,PlayStation 3,1.0,2.0,15720.0,0.0,0.0,15720.0,15720.0
6863,Wii,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6863,Xbox,0.0,10.0,0.0,0.0,0.0,0.0,0.0
6868,PC,0.0,5.0,0.0,0.0,0.0,0.0,0.0
6870,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6874,PC,114.0,367.0,37924.0,55582.0,69940.0,18000.0,107995.0
6871,PC,96.0,214.0,36998.0,50956.0,106120.0,10800.0,164100.0
6876,Xbox,3.0,8.0,52489.0,0.0,0.0,19467.0,72000.0
6873,PC,39.0,74.0,18396.0,20116.0,59400.0,10800.0,59400.0
6878,PC,21.0,62.0,12720.0,16065.0,0.0,8280.0,27360.0
6875,PC,86.0,278.0,17221.0,40421.0,85650.0,8280.0,130560.0
6875,PlayStation 3,3.0,6.0,16325.0,0.0,0.0,14400.0,19800.0
6875,PlayStation Now,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6875,Xbox 360,4.0,4.0,15750.0,32400.0,62100.0,14400.0,62100.0
6881,Nintendo Switch,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6881,PC,31.0,126.0,5382.0,7380.0,8844.0,2520.0,18000.0
6877,PC,45.0,143.0,22009.0,39347.0,38790.0,7920.0,133200.0
6880,PC,25.0,80.0,17700.0,39320.0,0.0,10800.0,111600.0
6885,Emulated,1.0,1.0,5758.0,0.0,0.0,5758.0,5758.0
6885,PC,16.0,88.0,5248.0,6009.0,14400.0,3600.0,14400.0
6885,PlayStation,2.0,4.0,6900.0,0.0,0.0,6600.0,7200.0
6883,PC,58.0,187.0,5626.0,6648.0,8376.0,1440.0,18000.0
6883,Wii,2.0,3.0,5416.0,0.0,10800.0,5416.0,10800.0
6879,PC,27.0,78.0,16010.0,26211.0,0.0,10800.0,38160.0
6887,Super Nintendo,4.0,12.0,87792.0,0.0,90000.0,83088.0,97200.0
6890,NES,1.0,1.0,0.0,6541.0,0.0,6541.0,6541.0
6892,Emulated,1.0,1.0,25200.0,0.0,0.0,25200.0,25200.0
6892,PC,2.0,3.0,19440.0,0.0,0.0,19080.0,19800.0
6892,PlayStation,5.0,20.0,35557.0,0.0,0.0,12155.0,108000.0
6893,PC,4.0,7.0,43200.0,70620.0,59355.0,43200.0,75510.0
6891,N-Gage,1.0,2.0,0.0,0.0,68400.0,68400.0,68400.0
6891,PC,16.0,33.0,23631.0,44623.0,54720.0,7200.0,82800.0
6891,PlayStation,14.0,58.0,28120.0,41400.0,0.0,7200.0,90000.0
6891,PlayStation 3,1.0,1.0,45540.0,0.0,0.0,45540.0,45540.0
6891,PlayStation Vita,1.0,1.0,21600.0,0.0,0.0,21600.0,21600.0
6891,Sega Saturn,2.0,2.0,27531.0,43200.0,0.0,27531.0,43200.0
6895,PlayStation Portable,8.0,13.0,70125.0,97514.0,0.0,60600.0,116160.0
6897,Super Nintendo,2.0,2.0,12447.0,0.0,0.0,3293.0,21600.0
6882,PC,3.0,20.0,9060.0,0.0,22200.0,6960.0,22200.0
6889,NES,1.0,4.0,0.0,7222.0,0.0,7222.0,7222.0
6896,Virtual Boy,3.0,5.0,3900.0,0.0,7198.0,2340.0,7198.0
6894,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6894,Wii,93.0,154.0,72436.0,88921.0,96605.0,19080.0,152100.0
6894,Wii U,5.0,9.0,64860.0,93800.0,0.0,50880.0,124200.0
6900,Emulated,4.0,6.0,7575.0,0.0,0.0,3300.0,14400.0
6900,Nintendo Switch,1.0,4.0,4800.0,0.0,0.0,4800.0,4800.0
6900,PC,3.0,7.0,5400.0,6300.0,14400.0,5400.0,14400.0
6900,Sega Saturn,41.0,79.0,6408.0,6760.0,19800.0,2700.0,19800.0
6900,Xbox One,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6898,Emulated,2.0,4.0,3829.0,0.0,0.0,2258.0,5400.0
6898,NES,7.0,17.0,5946.0,3923.0,0.0,2340.0,12300.0
6901,Emulated,5.0,7.0,6540.0,0.0,0.0,4500.0,9000.0
6901,Sega Saturn,28.0,73.0,6479.0,5820.0,11286.0,3600.0,11771.0
6903,Emulated,9.0,12.0,45168.0,53475.0,0.0,38640.0,63000.0
6903,Sega Saturn,56.0,85.0,56436.0,61147.0,73180.0,37920.0,117229.0
6908,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6908,PlayStation,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6907,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6902,Emulated,2.0,3.0,12900.0,0.0,0.0,10560.0,15240.0
6902,Xbox,46.0,122.0,17051.0,23625.0,90120.0,7620.0,104400.0
6902,Xbox 360,1.0,1.0,10800.0,0.0,0.0,10800.0,10800.0
6902,Xbox One,15.0,28.0,12786.0,32300.0,0.0,6060.0,43200.0
6902,Xbox Series X/S,2.0,3.0,12729.0,0.0,0.0,9000.0,16458.0
6912,Mobile,1.0,4.0,0.0,28800.0,0.0,28800.0,28800.0
6912,PC,2.0,4.0,3976.0,0.0,0.0,3119.0,4832.0
6909,Emulated,55.0,116.0,76550.0,90148.0,113625.0,39482.0,169200.0
6909,Nintendo 64,292.0,865.0,83341.0,100049.0,120277.0,43200.0,213300.0
6909,Wii,44.0,153.0,85393.0,102202.0,128620.0,54420.0,192480.0
6909,Wii U,78.0,128.0,85663.0,105414.0,140000.0,55860.0,198000.0
6911,Emulated,63.0,87.0,99865.0,133095.0,189000.0,68580.0,234000.0
6911,Nintendo GameCube,443.0,1147.0,114515.0,143156.0,220816.0,42780.0,500400.0
6911,Wii,39.0,66.0,113303.0,152289.0,284420.0,78000.0,396000.0
6911,Wii U,1.0,2.0,122400.0,0.0,0.0,122400.0,122400.0
6913,Amiga,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6913,Arcade,3.0,7.0,3200.0,0.0,0.0,2400.0,3600.0
6913,Emulated,1.0,1.0,3240.0,0.0,0.0,3240.0,3240.0
6913,Game Boy,3.0,9.0,10460.0,0.0,0.0,1380.0,25200.0
6913,Game Boy Color,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6913,NES,7.0,39.0,8473.0,0.0,14400.0,3245.0,14400.0
6913,Sega Master System,4.0,3.0,6300.0,3600.0,5400.0,1800.0,10800.0
6913,Sega Mega Drive/Genesis,2.0,9.0,977.0,0.0,10800.0,977.0,10800.0
6913,Xbox 360,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6915,Emulated,1.0,2.0,21300.0,0.0,0.0,21300.0,21300.0
6915,Game Boy,1.0,2.0,0.0,0.0,22920.0,22920.0,22920.0
6915,NES,2.0,4.0,36000.0,0.0,26751.0,26751.0,36000.0
